tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,predictions
569976426163777536,negative,1.0,Lost Luggage,1.0,United,,tiffy_mac,,0,@united you are easily the worst company i have ever experienced. you have lost someone's personal possessions &amp; you couldn't care less!....,,2015-02-23 13:45:44 -0800,"Brighton, UK
",,1
569976131748823040,negative,1.0,Late Flight,0.6625,United,,pjmartin44,,0,@united how can your app show arriving aircraft is early but departing flight is delayed due to late flight arriving aircraft? @unfriendly,,2015-02-23 13:44:34 -0800,,Eastern Time (US & Canada),0
569976114124349440,negative,1.0,Lost Luggage,0.657,United,,kevinforgoogle,,0,@united already did that at the airport and 12 hrs late flightr its still not here! you guys are really killing me today. trying to stay positive..,,2015-02-23 13:44:29 -0800,"San Francisco, CA",,3
569974772551032832,negative,0.6625,Can't Tell,0.3593,United,,laarsNL,,0,@united once united's service levels reaches those of etihad or lets be more realistically lufthansa then ill consider it again,,2015-02-23 13:39:10 -0800,"Rotterdam, the Netherlands",Amsterdam,2
569973683466272768,negative,1.0,Late Flight,0.627,United,,dfpietra,,0,@united really?  someone called in sick and then someone forgot to call a replacement?!  now an hour late flight to take off. #theworst,,2015-02-23 13:34:50 -0800,"West Hollywood, CA",,4
569973088076460032,negative,1.0,Flight Attendant Complaints,0.3416,United,,cristobalwong,,1,@united asked flight attendant what typical compensation would be &amp; says we might get free tv. #unacceptable,,2015-02-23 13:32:28 -0800,San Francisco Bay Area,,3
569972073201688576,negative,1.0,Late Flight,1.0,United,,jcbtdd,,0,@united has been such a disappointment today. simply put. rather unpleased with things currently. flight delayed; cant wait to just get home,,2015-02-23 13:28:26 -0800,"Swooning in New York, New York",Eastern Time (US & Canada),1
569972039844438016,negative,1.0,Flight Attendant Complaints,0.6632,United,,xRaeCatherine,,0,"@united during the same round trip, my non-english speaking friend was stranded twice for 12+ hours each time! most staff members were rude.",,2015-02-23 13:28:18 -0800,,,2
569971648876584960,negative,1.0,Can't Tell,0.6633,United,,bartha75,,0,"@united  found a group of people who actually hates people more than isis, thats right united airlines.","[0.0, 0.0]",2015-02-23 13:26:45 -0800,san diego,,1
569971394701873153,negative,0.6629999999999999,Customer Service Issue,0.3478,United,,TuraOntheroad,,0,"@united nope. walked up &amp; down the orf terminal, &amp; not a united agent to be found. showed up @ last minute to board us. many panicked people",,2015-02-23 13:25:44 -0800,Brooklyn,Pacific Time (US & Canada),1
569970938525016065,negative,1.0,Late Flight,0.7065,United,,tbird12lv,,0,@united by the time i finally get to dallas i could have driven with less frustration and cheaper.,,2015-02-23 13:23:55 -0800,Colorado,Mountain Time (US & Canada),3
569970599377788928,negative,1.0,Late Flight,1.0,United,,cristobalwong,,0,"@united i'm trying to get to my final destination, we need compensation. just about 2hrs of personal time wasted.",,2015-02-23 13:22:35 -0800,San Francisco Bay Area,,4
569970225443172353,negative,1.0,Customer Service Issue,0.6667,United,,itsmetsforme,,0,@united that guy really has no customer service clue.could have spent effort clearing bins for rollerboards instead of art projects in mine!,,2015-02-23 13:21:05 -0800,mets hell,,2
569969447764566016,negative,1.0,Lost Luggage,1.0,United,,PreyingMantis02,,1,@united how can you not put my bag on plane to seattle. flight 1212. waiting  in line to talk to someone about my bag. status should matter.,,2015-02-23 13:18:00 -0800,,,4
569968282532315136,negative,0.6995,Can't Tell,0.6995,United,,scott_fitzy,,0,"@united @campilley hahaha. if they weren't an american company, i would say this was great sarcasm!!",,2015-02-23 13:13:22 -0800,,Eastern Time (US & Canada),1
569967925416886273,negative,0.6703,Can't Tell,0.34,United,,simonroesner,,0,@united i think he actually did not like your screen  @campilley 😃😃😃,"[51.72050559, 8.72711201]",2015-02-23 13:11:57 -0800,,Athens,1
569967850670018560,negative,1.0,Flight Attendant Complaints,0.3469,United,,cristobalwong,,1,@united apparently they are asking 20 people to off board the plane--how can such a big miscalculation be made?!,,2015-02-23 13:11:39 -0800,San Francisco Bay Area,,5
569967848078090240,negative,1.0,Can't Tell,0.3845,United,,Jim_Rehbein,,0,@united it's a shame choosing #united may be the difference between reuniting with aging friends and never seeing them again #poorservice,,2015-02-23 13:11:39 -0800,"Ottawa, Ontario",Eastern Time (US & Canada),4
569967632868188160,negative,1.0,Customer Service Issue,0.6675,United,,TheJessicaKill,,0,@united just checking in again - what is the status of our claim.   it is going on 2 months with no attention to this?   we are very upset.,"[0.0, 0.0]",2015-02-23 13:10:47 -0800,Vancouver/Beverly Hills,Pacific Time (US & Canada),4
569967493487292416,negative,1.0,Late Flight,1.0,United,,hooton,,0,@united my flight was delayed due to maintenance in lit and caused me to miss my connection at iah to msy. can you help?,,2015-02-23 13:10:14 -0800,"Little Rock, AR",Central Time (US & Canada),0
569967305859293184,negative,1.0,Cancelled Flight,1.0,United,,KeamBleam,,0,@united #unitedairlines pls fix #aspenbaggagefail issues. had to pay my own way to #aspen after flight cancelled flight. left us in the cold in den.,,2015-02-23 13:09:29 -0800,"Harlem, NYC",Eastern Time (US & Canada),0
569967197478526976,negative,1.0,Can't Tell,0.6497,United,,aliasboogie,,0,@united read my bio. see who i work with. i have never encountered this with your airline before. disappointed is an understatement.,,2015-02-23 13:09:04 -0800,"New York City, NY",Eastern Time (US & Canada),2
569966909019398144,negative,1.0,Customer Service Issue,1.0,United,,teamcrafty,,0,@united does customer care have email or a phone rep that i can speak with? we had so many issues they can't be placed in 2000 characters?,,2015-02-23 13:07:55 -0800,Grand Rapids,Quito,1
569966563245367297,negative,0.6939,Cancelled Flight,0.3571,United,,Jim_Rehbein,,0,@united in the process of recovering their car rental - condo rental $ in florida. they called #united for an alternate flight #noanswer,,2015-02-23 13:06:32 -0800,"Ottawa, Ontario",Eastern Time (US & Canada),1
569964915710038016,negative,1.0,Late Flight,1.0,United,,cristobalwong,,1,@united we've been waiting on tarmac for &gt;1hr because apparently ua1116 is overweight &amp; we returned to gate. #wtf #fb,,2015-02-23 12:59:59 -0800,San Francisco Bay Area,,0
569964888870793216,negative,0.649,Flight Attendant Complaints,0.649,United,,lisaboban,,0,"@united thank you. mention that before i boarded she asked 1other person to measure their bag, and it was another woman. men not asked.",,2015-02-23 12:59:53 -0800,Indiana,,5
569964582606934016,negative,1.0,Can't Tell,0.3389,United,,politicsci,,0,@united can't leave the tarmac ..united's gate agent cannot agree on a head count. 20 min now counting a 100 people max #epicfailunited,,2015-02-23 12:58:40 -0800,,,0
569963935429824512,negative,1.0,Can't Tell,0.3513,United,,segallsays,,0,@united that's real dedication &amp; concern. your apologies don't fix the issue nor any of the miserable issues i've had over the past 6 mos.,"[29.7420124, -95.5606921]",2015-02-23 12:56:06 -0800,"Houston, TX",America/Chicago,0
569963645402099712,negative,1.0,Customer Service Issue,1.0,United,,GeorgeMcflyOG,,0,@united blocked me from dm'ing them because they would rather i complain about them in a public forum,,2015-02-23 12:54:57 -0800,NJ ,Eastern Time (US & Canada),4
569961410161192960,negative,1.0,Flight Booking Problems,1.0,United,,GalbraithPeter,,0,@united booked flights for 2 for $779. was charged $389.50 twice. means i can't redeem cc points properly. would have gone elsewhere.,,2015-02-23 12:46:04 -0800,"Kingston, Ontario",Central Time (US & Canada),3
569961203197325312,negative,1.0,Lost Luggage,0.6875,United,,twohlix,,1,@united we've had a ton of problems with getting our bags and have been given the run around for a day. whats up with that?,,2015-02-23 12:45:14 -0800,"Washington, DC",Eastern Time (US & Canada),4
569960988499275776,negative,1.0,Flight Booking Problems,0.6632,United,,berr_a,,0,@united pedophile airline. split myself and my 10 yr old daughter rows apart on flight 1254 to boston,,2015-02-23 12:44:23 -0800,,,3
569960440438099969,negative,1.0,Lost Luggage,0.6562,United,,xThePro,,0,@united have been waiting 2 days for my military bags from an airport 3 hours away from me. horrible.,,2015-02-23 12:42:13 -0800,with my brothers,Mountain Time (US & Canada),5
569960311022850048,negative,1.0,Bad Flight,0.3612,United,,bdhowald,,0,"@united arriving 25 minutes early is nice, but not if equipment isn't ready. waiting 30 minutes for luggage, so far. time gains wiped out.","[40.6875448, -74.17714813]",2015-02-23 12:41:42 -0800,"New York, NY",Eastern Time (US & Canada),0
569960085654364160,negative,1.0,Flight Attendant Complaints,0.6782,United,,aliasboogie,,3,@united is doing musicians real dirty at lax. i've never been blocked from getting on a flight with my bass.,,2015-02-23 12:40:48 -0800,"New York City, NY",Eastern Time (US & Canada),1
569960080734490624,negative,1.0,Flight Booking Problems,0.3526,United,,Nupe588,,0,"@united i'm rebooked now, but the line was 300 people deep.",,2015-02-23 12:40:47 -0800,,,1
569958935907733504,negative,1.0,longlines,0.3435,United,,jhclutter,,0,"@united @flyeia yes, they said it took more than an hour!",,2015-02-23 12:36:14 -0800,Atlanta,Brussels,4
569958524270342144,negative,1.0,Can't Tell,0.6945,United,,nyc2theworld,,0,@united those whose pay to actually fly with you over 30k/ year deserve better service than a cc holder.,,2015-02-23 12:34:36 -0800,One of the C-gates at EWR.,Eastern Time (US & Canada),2
569957240960094209,negative,1.0,Can't Tell,0.6919,United,,medictom,,0,@united not a happy flyer.  ua flight 1161 from sfo to cleveland.  sunday 2/22.  stay tuned for blog article from http://t.co/vdfdodqvgx,,2015-02-23 12:29:30 -0800,"Brunswick, Ohio",Eastern Time (US & Canada),5
569956192111316992,negative,1.0,Late Flight,1.0,United,,nfranco,,0,@united 20 min more delays to flt 2086 at sfo 2 load 2 more pax makes no sense. will strand many of us overnight at ord due to missed cnxns,,2015-02-23 12:25:20 -0800,,Pacific Time (US & Canada),5
569956115724660736,negative,1.0,Lost Luggage,1.0,United,,juangarcia202,,0,"@united heads up we didn't check 8 bags, 2 we checked arrived, those aren't claim #s for our 2. other people's bags? http://t.co/dplq3mhqgd","[19.43493094, -99.18877967]",2015-02-23 12:25:01 -0800,Mexico City,,5
569955602782236672,negative,1.0,Lost Luggage,1.0,United,,KeamBleam,,0,"@united this must be a drone “@united: @keambleam we understand your frustration. our bag team is working hard to get your bag(s) to you...""",,2015-02-23 12:22:59 -0800,"Harlem, NYC",Eastern Time (US & Canada),5
569955551951622144,negative,0.6721,Customer Service Issue,0.6721,United,,underceg,,0,"@united change made in just over 3 hours. for something that should have taken seconds online, i am not thrilled. loved the agent, though.",,2015-02-23 12:22:47 -0800,San Francisco CA,Pacific Time (US & Canada),5
569955386914181121,negative,1.0,Flight Attendant Complaints,1.0,United,,godvertiser,,0,@united flight attendant doesn’t understand not understanding english doesn’t mean they are deaf. stop yelling english slowly to them.,,2015-02-23 12:22:08 -0800,"New Jersey, USA",Eastern Time (US & Canada),3
569954670006763520,negative,1.0,Customer Service Issue,1.0,United,,KateRChrisman,,0,"@united not appropriate to ask in public (hence the dm). each united employee, each a new answer. your process was such a hassle i cancelled flighted.",,2015-02-23 12:19:17 -0800,"Oakland, CA",,4
569953988537249792,negative,0.6661,Late Flight,0.6661,United,,DianeReischling,,0,@united well that's big of you but i don't have terribly high expectations at this point.,,2015-02-23 12:16:34 -0800,,Pacific Time (US & Canada),2
569953683309514754,negative,1.0,Customer Service Issue,0.6633,United,,CarrieMantha,,0,@united it's like you're trying to make me hate your airline. fee for each checked bag that's never mentioned in the ticket + rude agents 👿,,2015-02-23 12:15:21 -0800,founder @IndiraCollection,,1
569953575226310656,negative,0.6875,Customer Service Issue,0.3542,United,,spumilia,,0,"@united nice your app says us 4972 delayed by weather.  pilot says waiting on fuel.  one in ur control, one not",,2015-02-23 12:14:56 -0800,,,1
569952718707687424,negative,0.6383,Cancelled Flight,0.3217,United,,Lisa_Shaw777,,0,"@united ok thank you, do you provide complimentary hotel accommodations since i'll have to stay overnight?",,2015-02-23 12:11:32 -0800,Kona coast/Boston/Milan,Amsterdam,4
569952408450805760,negative,1.0,Customer Service Issue,1.0,United,,RonGaudelli,,0,@united i was originally trying to share details but the link jimmy samartzis vice president - customer experience sent me expired.,,2015-02-23 12:10:18 -0800,,Eastern Time (US & Canada),4
569951384390344704,negative,1.0,Late Flight,1.0,United,,MeganHolstein,,1,"@united really? 3 hr delay, 4 gate changes, &amp; you boarded us, sent us back up, &amp; boarded us again.  won't change our flight. can we go now?",,2015-02-23 12:06:13 -0800,,,3
569950450352414720,negative,1.0,Bad Flight,1.0,United,,segallsays,,0,@united i did. the ac went on for about 20 minutes before returning to the mojave desert. #pressurecooker #heattrap,"[29.7421541, -95.5600896]",2015-02-23 12:02:31 -0800,"Houston, TX",America/Chicago,0
569950355330506752,negative,1.0,Customer Service Issue,1.0,United,,KateRChrisman,,0,@united nope - still no one helped me.  giving up on united. #badservice,,2015-02-23 12:02:08 -0800,"Oakland, CA",,1
569948910099308545,negative,1.0,Late Flight,0.3585,United,,nikitee94,,0,@united when an airline causes the missed connection u would think they would take whatever steps to remedy that screw up.,,2015-02-23 11:56:23 -0800,"Long Island, NY",,3
569947174571675648,negative,1.0,Customer Service Issue,1.0,United,,KateRChrisman,,0,@united i'd thank you - but you didn't help.  taking 6 hours to reply (so i get a message in the middle of the night) isn't actually helpful,,2015-02-23 11:49:30 -0800,"Oakland, CA",,4
